Name,Population,Speed (km/h),Average Weight (g),Diet,Continental Location
Aardvark,30000,40,60000,Insectivore,Africa
Aardwolf,50000,56,50000,Carnivore,Africa
African buffalo,500000,57,45000000,Herbivore,Africa
African elephant,415000,40,60000000,Herbivore,Africa
African leopard,250000,58,4000000,Carnivore,Africa
Albatross,3000000,127,120000,Omnivore,Antarctica_Australia_South America
Alligator,1000000,32,40000000,Carnivore,North America
Alpaca,3000000,50,55000,Herbivore,South America
American buffalo (bison),500000,56,65000000,Herbivore,North America
American robin,370000000,24,250,Omnivore,North America
Anaconda,100000,1.5,700000,Carnivore,South America
Angelfish,10000000,1.6,200,Omnivore,Worldwide
Anglerfish,10000000,0.3,500,Carnivore,Worldwide
Ant,10000000000,0.03,5,Omnivore,Worldwide
Anteater,10000,48,35000,Insectivore,South America
Antelope,10000000,90,300000,Herbivore,Africa_Asia
Antlion,10000000000,Unknown,Unknown,Carnivore,Worldwide
Ape,500000,35,300000,Omnivore,Africa_Asia
Aphid,10000000000,0.02,0.1,Herbivore,Worldwide
Arabian leopard,200,60,300000,Carnivore,Asia
Arctic fox,300000,50,30000,Omnivore,Arctic
Arctic wolf,200000,65,30000,Carnivore,Arctic
Armadillo,15000000,30,50000,Omnivore,Americas
Arrow crab,1000000,10,2000,Carnivore,Caribbean
Asp,100000,Unknown,Unknown,Carnivore,Africa_Asia
Baboon,500000,48,25000,Omnivore,Africa
Badger,400000,30,10000,Omnivore,Europe_North America_Asia
Bald eagle,150000,120,6000,Carnivore,North America
Bandicoot,10000000,20,3000,Omnivore,Australia
Barnacle,1000000000,0.05,0.1,Herbivore,Worldwide
Barracuda,10000000,80,50000,Carnivore,Tropical oceans
Basilisk,10000000,28,2000,Carnivore,Central America
Bass,1000000000,48,10000,Carnivore,Worldwide
Bat,1000000000,160,300,Insectivore,Worldwide
Beaked whale,300000,60,30000000,Carnivore,Arctic_Antarctic_Pacific_Atlantic
Bear,1000000,40,30000000,Omnivore,North America_Europe_Asia
Beaver,10000000,32,20000,Herbivore,North America_Europe_Asia
Bedbug,10000000000,0.3,1,Carnivore,Worldwide
Bee,10000000000,24,0.1,Omnivore,Worldwide
Beetle,10000000000,0.4,10,Omnivore,Worldwide
Bison,500000,56,65000000,Herbivore,North America_Europe
Blackbird,500000000,32,150,Omnivore,Europe_North America
Black panther,20000,58,700000,Carnivore,Africa_Asia
Black widow spider,10000000000,0.8,1,Carnivore,Worldwide
Blue bird,50000000,50,60,Omnivore,North America
Blue jay,30000000,40,100,Omnivore,North America
Blue whale,10000,37,150000000,Carnivore,Worldwide
Boa,1000000,20,250000,Carnivore,South America
Boar,10000000,48,150000,Omnivore,Europe_Asia_North America
Bobcat,500000,48,80000,Carnivore,North America
Bobolink,10000000,32,50,Omnivore,North America
Bonobo,50000,32,38000,Omnivore,Africa
Booby,500000,48,1000,Carnivore,Tropical regions
Box jellyfish,1000000,8,200,Carnivore,Indo-Pacific
Bovid,10000000,56,800000,Herbivore,Worldwide
Bug,10000000000,Unknown,Unknown,Omnivore,Worldwide
Butterfly,10000000000,0.02,0.01,Herbivore,Worldwide
Buzzard,1000000,50,2000,Carnivore,Europe_Asia_Africa
Camel,14000000,65,600000,Herbivore,Africa_Asia
Canid,50000000,60,80000,Carnivore,Worldwide
Cape buffalo,500000,57,45000000,Herbivore,Africa
Capybara,8000000,35,35000,Herbivore,South America
Cardinal,100000000,30,50,Omnivore,North America
Caribou,3000000,80,250000,Herbivore,North America_Europe_Asia
Carp,10000000000,3.2,5000,Omnivore,Europe_Asia_North America
Cat,90000000,48,40000,Carnivore,Worldwide
Catshark,1000000000,25,5000,Carnivore,Worldwide
Caterpillar,10000000000,0.02,0.05,Herbivore,Worldwide
Catfish,10000000000,1.6,2000,Omnivore,Worldwide
Cattle,1500000000,56,45000000,Herbivore,Worldwide
Centipede,1000000000,0.1,3,Carnivore,Worldwide
Cephalopod,100000000,Unknown,Unknown,Carnivore,Worldwide
Chameleon,50000000,0.5,50,Omnivore,Africa_Asia
Cheetah,7000,112-120,60000,Carnivore,Africa
Chickadee,50000000,24,15,Omnivore,North America
Chicken,25000000000,14,2000,Omnivore,Worldwide
Chimpanzee,300000,48,300000,Omnivore,Africa
Chinchilla,10000000,15,4000,Herbivore,South America
Chipmunk,50000000,20,120,Omnivore,North America
Clam,10000000000,0.01,5,Herbivore,Worldwide
Clownfish,10000000000,0.8,10,Omnivore,Indo-Pacific
Cobra,1000000,20,10000,Carnivore,Africa_Asia
Cockroach,10000000000,3,30,Omnivore,Worldwide
Cod,10000000000,1.5,1000,Carnivore,North Atlantic_North Pacific
Condor,10000,145,15000,Carnivore,South America_North America
Constrictor,10000000,1,150000,Carnivore,South America
Coral,1000000000,Unknown,Unknown,Herbivore,Worldwide
Cougar,50000,80,50000,Carnivore,North America
Cow,1500000000,40,500000,Herbivore,Worldwide
Coyote,500000,65,15000,Carnivore,North America
Crab,10000000000,1,1500,Carnivore,Worldwide
Crane,1000000,60,10000,Omnivore,Worldwide
Crane fly,10000000000,24,100,Omnivore,Worldwide
Crawdad,1000000000,1.5,20,Omnivore,North America
Crayfish,1000000000,1.5,30,Omnivore,North America_Europe
Cricket,10000000000,2,1,Omnivore,Worldwide
Crocodile,1000000,22,700000,Carnivore,Australia_Africa_Asia_North America
Crow,1000000000,40,400,Omnivore,Worldwide
Cuckoo,50000000,50,100,Omnivore,Europe_Asia_Africa
Cicada,1000000000,0.5,2,Herbivore,Worldwide
Damselfly,1000000000,10,50,Insectivore,Worldwide
Deer,30000000,60,50000,Herbivore,North America_Europe_Asia
Dingo,1000000,40,10000,Carnivore,Australia
Dinosaur,Extinct,Unknown,Unknown,Herbivore,Worldwide
Dog,900000000,50,25000,Omnivore,Worldwide
Dolphin,1000000,56,200000,Carnivore,Worldwide
Donkey,40000000,50,100000,Herbivore,Worldwide
Dove,1000000000,80,200,Omnivore,Worldwide
Duck,1000000000,80,1200,Omnivore,Worldwide
Eagle,1000000,120,6000,Carnivore,North America_Europe_Asia
Elephant,415000,40,60000000,Herbivore,Africa_Asia
Elephant seal,30000,32,200000,Omnivore,Antarctica
Elk,5000000,72,350000,Herbivore,North America
Emperor penguin,1000000,12,35000,Carnivore,Antarctica
Echidna,1000000,10,20000,Insectivore,Australia
Elephant bird,Extinct,Unknown,Unknown,Herbivore,Madagascar
Falcon,1000000,240,5000,Carnivore,Worldwide
Fawn,50000000,35,50000,Herbivore,North America_Europe_Asia
Ferret,10000000,48,2000,Omnivore,Europe_Asia_North America
Fin whale,100000,50,70000000,Carnivore,Worldwide
Flamingo,1000000,60,40000,Omnivore,Asia_Africa_Europe_Americas
Fox,10000000,65,60000,Carnivore,Worldwide
Frog,100000000,10,20,Insectivore,Worldwide
Giraffe,70000,60,80000000,Herbivore,Africa
Gibbon,1000000,55,10000,Omnivore,Asia
Goat,1000000000,56,35000,Herbivore,Worldwide
Goose,1000000000,50,2000,Omnivore,Worldwide
Gorilla,500000,35,180000,Omnivore,Africa
Grizzly bear,1000000,40,400000,Omnivore,North America
Guinea pig,100000000,24,1000,Herbivore,South America
Haddock,1000000000,0.8,2000,Carnivore,North Atlantic
Hawk,1000000000,80,5000,Carnivore,Worldwide
Hedgehog,10000000,32,500,Omnivore,Europe_Asia_Africa
Heron,100000000,80,10000,Carnivore,Worldwide
Hippopotamus,1000000,30,40000000,Herbivore,Africa
Horse,60000000,70,450000,Herbivore,Worldwide
Housefly,10000000000,24,0.01,Omnivore,Worldwide
Human,7800000000,45,700000,Omnivore,Worldwide
Hummingbird,1000000000,60,4,Omnivore,North America_South America
Humpback whale,100000,40,350000000,Carnivore,Worldwide
Hyena,10000000,65,60000,Carnivore,Africa
Iguana,2000000,30,5000,Herbivore,Central America_South America
Impala,3000000,80,25000,Herbivore,Africa
Indian elephant,250000,40,40000000,Herbivore,Asia
Indian leopard,500000,60,4000000,Carnivore,Asia
Indigo bunting,1000000000,50,25,Omnivore,North America
Iriomote cat,10000,50,50000,Carnivore,Asia
Isopod,1000000000,0.5,5,Carnivore,Worldwide
Jackal,2000000,64,8000,Carnivore,Africa_Asia
Jaguar,50000,80,80000,Carnivore,South America_Central America
Jellyfish,1000000000,0.1,1000,Carnivore,Worldwide
Kangaroo,40000000,70,85000,Herbivore,Australia
Kingfisher,1000000,50,1500,Carnivore,Worldwide
Koala,1000000,30,14000,Herbivore,Australia
Kookaburra,1000000,50,3000,Omnivore,Australia
Krait,1000000,20,2000,Carnivore,Asia
Krill,1000000000,0.5,2,Omnivore,Antarctica_Oceans
Labrador,10000000,48,25000,Omnivore,Worldwide
Ladybug,10000000000,0.5,0.1,Omnivore,Worldwide
Lamb,1000000000,32,20000,Herbivore,Worldwide
Lemming,10000000,32,200,Omnivore,Arctic
Lemur,1000000,32,2000,Omnivore,Madagascar
Lion,100000,80,200000,Carnivore,Africa
Llama,3000000,56,50000,Herbivore,South America
Lobster,1000000000,5,2000,Carnivore,Worldwide
Lynx,2000000,56,25000,Carnivore,Europe_Asia_North America
Macaw,1000000,50,1000,Omnivore,South America
Mackeral,1000000000,40,10000,Carnivore,Worldwide
Manatee,80000,32,500000,Herbivore,North America_Africa
Mantis,10000000,5,2,Insectivore,Worldwide
Marmoset,1000000,56,500,Omnivore,South America
Marmot,10000000,30,5000,Herbivore,North America_Europe
Meerkat,1000000,40,3000,Omnivore,Africa
Minke whale,100000,50,25000000,Carnivore,North Atlantic_North Pacific
Mole,10000000,8,500,Insectivore,Worldwide
Monkey,5000000,56,7000,Omnivore,Worldwide
Moose,5000000,72,500000,Herbivore,North America
Moth,10000000000,Unknown,Unknown,Herbivore,Worldwide
Mountain goat,10000000,60,50000,Herbivore,North America
Mouse,1000000000,32,30,Omnivore,Worldwide
Naked mole rat,1000000,0.05,30,Omnivore,Africa
Narwhal,10000,50,1200000,Carnivore,Arctic
Newt,10000000,0.5,100,Insectivore,Worldwide
Nile crocodile,1000000,22,700000,Carnivore,Africa
Ocelot,1000000,50,80000,Carnivore,South America_Central America
Octopus,1000000000,0.5,2000,Carnivore,Worldwide
Okapi,50000,56,300000,Herbivore,Africa
Opossum,1000000,56,4000,Omnivore,North America
Orangutan,100000,40,70000,Omnivore,Asia
Ostrich,10000000,70,150000,Omnivore,Africa
Otter,1000000,32,8000,Carnivore,Worldwide
Owl,1000000000,60,2000,Carnivore,Worldwide
Pangolin,5000000,32,10000,Insectivore,Africa_Asia
Panther,10000,55,50000,Carnivore,Asia
Parakeet,10000000,50,50,Omnivore,Australia_South America
Parrot,10000000,50,2000,Omnivore,Worldwide
Parrotfish,1000000000,5,2000,Herbivore,Tropical oceans
Peacock,1000000,16,4000,Omnivore,Asia
Pelican,1000000,50,5000,Carnivore,Worldwide
Penguin,1000000,30,5000,Carnivore,Antarctica
Perch,1000000000,2,300,Omnivore,Worldwide
Pheasant,1000000000,40,4000,Omnivore,Asia_Europe_North America
Pigeon,1000000000,80,3000,Omnivore,Worldwide
Platypus,5000000,32,15000,Omnivore,Australia
Porcupine,1000000,24,7000,Herbivore,North America_Africa_Asia
Porpoise,1000000,64,200000,Carnivore,Worldwide
Praying mantis,10000000000,0.1,10,Carnivore,Worldwide
Python,1000000,20,100000,Carnivore,Africa_Asia_Americas
Quail,1000000000,56,1500,Omnivore,Worldwide
Rabbit,3000000000,48,2000,Herbivore,Worldwide
Raccoon,1000000,40,5000,Omnivore,North America_Europe
Rat,1000000000,32,200,Omnivore,Worldwide
Rattlesnake,1000000000,32,3000,Carnivore,North America
Red fox,10000000,48,6000,Carnivore,Worldwide
Reindeer,5000000,80,100000,Herbivore,North America_Europe_Asia
Rhino,100000,40,10000000,Herbivore,Africa_Asia
Roach,10000000000,0.5,10,Omnivore,Worldwide
Robin,370000000,24,250,Omnivore,North America
Rottweiler,10000000,50,40000,Omnivore,Worldwide
Sailfish,1000000,68,300000,Carnivore,Worldwide
Salmon,1000000000,32,5000,Carnivore,North America_Europe_Asia
